timestamp;text;scene_id;danmu_id
0.0;说实话，好久没笑了……;1;1
0.0;拜拜啦;1;2
0.0;拜拜;1;3
0.15;好像在up主页中看到这是假的，但是我不敢看;1;4
0.209;加油！！！！;1;5
0.316;你的内心很纯净;1;6
0.429;到底谁是盲人;1;7
0.59;我很好奇视频是怎么发上去的;1;8
0.598;神之一手;1;9
0.622;开幕雷击;1;10
0.769;一开始我还以为是恶搞，我真出生啊！;1;11
0.889;请问您是怎么拍视频的？;1;12
0.913;看好了小子，硬币之力是这么用的;1;13
0.98;还挺准;1;14
1.117;7.如果在路上遇到视障者想给予帮助，可以对ta说一句“打扰一下，你需要帮忙吗？”;1;15
1.209;加油！！！;1;16
1.241;挑剑割桃;1;17
1.251;盲人怎么发视频;1;18
1.419;路人：？;1;19
1.44;小子，看好了，硬币之力是这么用的;1;20
1.799;你要不是盲人，我绝对以为你是故意的;1;21
1.832;加油;1;22
2.448;说实话，你是怎么剪辑的？;1;23
2.585;话说盲人是怎样录视频的？;1;24
2.792;啊啊啊哈哈哈哈哈哈哈;1;25
2.838;看好了小子，硬币之力是这么用的;1;26
2.889;加油;1;27
2.988;对方撤回一个阿米洛斯。;1;28
3.179;加油;1;29
3.242;哈哈哈哈哈对不起但他想躲没躲成真的有点搞笑;1;30
3.903;这就是人家一个导盲犬。都容不下一只导盲犬;1;31
4.219;哈哈哈哈哈，还以为故意的;1;32
4.461;这小哥也是很善良的;1;33
4.684;拜拜;1;34
6.641;加油;1;35
7.458;我去，我们二食堂;1;36
7.611;开幕雷击;1;37
7.979;怎么每次开头都是把人绊倒？;1;38
8.239;加油加油加油！;1;39
8.422;可以理解为超高度近视差不多的视野;1;40
8.52;《1565.2播放》但是他值得;1;41
8.539;盲人怎么剪视频的？;1;42
8.939;不是，他怎么知道的差点把他绊倒;1;43
8.999;加油;1;44
9.031;加油;1;45
9.106;这种情况包说没事的啊;1;46
9.11;加油;1;47
9.399;加油;1;48
9.447;对不起真的笑了我不是故意的;1;49
9.756;我很好奇视频是怎么发上去的;2;50
9.929;盲杖大多数就是这样弯的吧;2;51
10.386;加油;2;52
10.92;硬币啊，重现你的荣光吧！;2;53
11.142;导盲犬很贵的，而且全国的数量加起来也很少很少;2;54
11.356;因为这是盲人大学，作者之前有说过(回上面问走廊有盲道的);2;55
11.459;加油;2;56
11.47;加油;2;57
11.872;加油;2;58
12.139;加油;2;59
12.259;加油;2;60
12.419;加油;2;61
12.465;加油;2;62
12.477;加油;2;63
12.539;加油;2;64
12.669;加油;2;65
12.669;加油;2;66
12.701;加油;2;67
12.881;加油;2;68
12.99;up全盲的;2;69
13.099;加油;2;70
13.13;希望越来越好;2;71
13.219;加油;2;72
13.223;南无阿弥佗佛;2;73
13.338;加油，奥利给！;2;74
13.338;加油;2;75
13.339;加油;2;76
13.441;加油啊，陌生人！！！;2;77
13.607;加油;2;78
14.043;加油！;2;79
14.119;《盲人》;2;80
14.619;加油;2;81
14.899;加油！;2;82
14.907;加油;2;83
15.002;加油;2;84
15.059;加油！;2;85
15.302;祝好;2;86
15.429;脑机接口神经信号接收都还没整明白呢，机器对人体信号输入不知道还差多远;2;87
15.499;加油;2;88
15.499;小子，硬币是这样用的;2;89
15.879;加油;2;90
15.889;加油;2;91
15.935;加油;2;92
16.059;加油;2;93
16.078;加油;2;94
16.099;加油;2;95
16.143;加油;2;96
16.21;加油UP;2;97
16.238;原来刷到一样的视频;2;98
16.247;这不是拐杖星人吗 ;2;99
16.299;加油;2;100
16.358;她是怎么拍视频的？？？？？;2;101
16.499;校友？;2;102
16.639;你上电视J;2;103
16.739;该死我没币了;2;104
16.866;加油;2;105
16.879;加油;2;106
16.879;国服盲女;2;107
17.139;加油;2;108
17.215;加油！;2;109
17.233;加油;2;110
17.319;加油;2;111
17.42;加油;2;112
17.427;加油;2;113
17.539;加油;2;114
17.581;导盲犬太少，申请得排长队;2;115
17.681;加油;2;116
17.929;加油！;2;117
18.219;加油！;2;118
18.239;加油;2;119
18.419;加油;2;120
18.43;加油;2;121
18.534;加油;2;122
18.871;加油;2;123
18.875;他用的是手机，所以我们才能看见刚才那个评论你是神金啊！;2;124
19.003;加油！;2;125
19.003;加油;2;126
19.005;加油;2;127
19.059;加油;2;128
19.114;加油;2;129
19.261;加油;2;130
19.309;加油;2;131
19.463;加油;2;132
19.658;我很好奇视频是怎么发上去的;2;133
19.815;他怎么拍视频的;2;134
20.02;加油！;2;135
20.051;加油！;2;136
20.09;加油;2;137
20.3;加油;2;138
20.339;加油;2;139
20.379;你在中国遇到导盲犬的几率比你买彩票中奖的几率还小;2;140
20.583;开头绊倒人可能是因为这是盲人的日常吧;2;141
20.631;没事儿 马上就有机械导盲犬了。;2;142
20.757;加油;2;143
20.925;加油;2;144
21.001;没有这么少二三百还是有的加不专业民训千只还是有的;2;145
21.074;加油;2;146
21.113;加油;2;147
21.18;加油;2;148
21.464;加油;2;149
21.552;原来走盲道要敲,第一次知道;2;150
21.759;加油;2;151
21.957;加油;2;152
22.061;导盲犬很少很贵，不够有钱怎么买;2;153
22.067;加油;2;154
22.075;新号，接流量，祝大家工作顺利，生活愉快。;2;155
22.249;加油;2;156
22.261;加油！;2;157
22.354;我有个问题，盲人怎么剪的视频;2;158
22.424;加油！！！！！;2;159
22.721;100万点赞！;2;160
22.859;加油+;2;161
22.911;看不好，他咋看啊;2;162
23.059;专业导盲犬，整个中国都不多;2;163
23.139;导盲犬是骗局！！这么多年了，根本没那么多狗;2;164
23.569;↑盲人的手机有播报的，也可以让别人来弄;2;165
23.599;加油;2;166
23.699;这个人好能装。;2;167
23.859;加油;2;168
24.272;加油;2;169
24.57;我国就500只导盲犬;2;170
24.859;请问你是头顶长了个摄像机吗;2;171
24.871;你不会以为导盲犬能人手一条吧;2;172
25.059;加油;2;173
25.28;导盲犬不要钱，是看名额分配的。;2;174
25.739;加油;2;175
25.919;作者应该不是全盲;2;176
26.039;还在看的人都出来报个一;2;177
26.059;加油;2;178
26.291;加油;2;179
26.319;加油！;2;180
26.459;不懂就问，盲人怎么录视频剪辑，室友帮忙剪吗;2;181
26.699;导盲犬的话，我记得申请时间很长，而且，很难，因为他摸错过呀，失败的次数多了自然会记住了;2;182
27.154;导盲犬是免费的吧？;2;183
27.241;机器狗AI导盲犬能不能行？;2;184
27.471;加油加油;2;185
27.659;固定摄像机，剪辑肯定是别人帮忙啊，又不是所有人都自己剪视频;2;186
28.013;很遗憾，up是全盲，走得多了记住的;2;187
28.719;这是头上套了个摄像机所以说是盲人啊当然不排除高度近视;2;188
29.123;这只是摄像机的视角，人的;2;189
29.456;《大家可以看到》，他还在引导我，我哭死;2;190
29.637;尽自己所能;2;191
29.705;他只是眼睛下而不是耳朵聋。;2;192
29.931;别人帮忙捡的;2;193
29.939;他不是瞎子，属于那种特别特别高度近视;2;194
30.059;有盲文。;2;195
30.178;加油x9999999999999999999999999999999999999;2;196
30.44;冷知识:视力达到0.5~0.03就算高度近视只要达到0.03以下就可以算得上是全盲;2;197
31.088;一路平安;2;198
31.099;盲人比聋子难受，人看不到东西只能凭大脑想象;2;199
31.377;绊到棍子手是有感觉的;2;200
31.459;找人帮忙剪辑啊;2;201
31.719;走廊有盲道唉！;2;202
31.739;有人帮他剪辑的。;2;203
32.109;哎 大家可以看到;2;204
32.419;请导盲犬是免费的，但导盲犬不够;2;205
32.659;楼里过道有盲道;2;206
32.819;别猜了，人家自己剪辑的，里面有视频，多翻翻就知道了。;2;207
34.128;声音好好听;2;208
35.003;手机有盲人模式！！！！！！;2;209
35.099;应该是别人帮他剪视频;2;210
36.668;不是吧，有1000多个人;2;211
37.051;没有;2;212
37.299;加油;2;213
37.441;我们小区电梯有盲文！;2;214
37.675;加油;2;215
37.828;加油;2;216
37.859;我国就五只导盲犬，一只好几百万;2;217
39.355;加油;2;218
39.528;加油;2;219
39.739;你按哪个都一样的;2;220
39.899;其实按哪个都一样;2;221
40.079;盲人是全盲 瞎子可能还有一点视力;2;222
40.555;主播自己剪的吗，那这只练肌肉记忆了，但是也很正常，毕竟走这么熟;2;223
40.637;谁剪的视频呀;2;224
40.694;遥遥领先;2;225
41.052;全盲和半盲都是盲人哦;2;226
41.195;电梯应该有声音回应的;2;227
41.253;配一只导盲犬吧;2;228
41.692;熟练到心疼;2;229
42.019;脑内3D建模;2;230
42.179;装个摄像头不就行了吗？;2;231
42.539;加油;2;232
42.676;加油加油加油！;2;233
42.811;盲人怎么剪视频？;2;234
42.812;加油;2;235
44.599;我们小区的那个电梯会报上下行与楼层;2;236
45.174;用棍子只能很有限地探测障碍物，且不能预测危险，导盲犬可以判断情况，不懂别瞎说;2;237
45.355;前情提要：up是全盲 19年因病 视频也是自己剪的 利用工具辅助哦;2;238
45.715;加油！;2;239
46.139;有的电梯触摸就会按到，像触屏一样，那咋办？;2;240
46.4;电梯不在这一次是不会自动开门的除非维修没有采取措施，但都很严谨;2;241
46.579;盲人只能看到一丁点东西，很模糊;2;242
47.249;视力低于百分之0.5就属于盲人;2;243
47.759;下次进电梯要探一下地板，有些电梯出故障就危险了;2;244
47.879;啊啊啊啊这样好危险;2;245
48.019;《欢迎光临》;2;246
48.036;加油！！！;2;247
48.355;不是 这电梯可以加个喇叭拨报一下几楼吗;2;248
48.481;上面说反了，瞎子是什么都看不见，盲人可能还能看见一点;2;249
49.02;你怎么知道电梯门开了？;2;250
49.281;為啥不看我的留言;2;251
49.474;啊？;2;252
50.048;。。。你不知道手机能语音吗;2;253
50.387;隔壁学校的;2;254
50.739;这要是开门没来电梯的话;2;255
50.966;要先用棍子看看轿厢有没有到位的！;2;256
52.322;哦豁没按到;2;257
52.57;盲纹一般是由凸起的小点;2;258
53.14;熟练的让人心疼;2;259
53.17;加油;2;260
53.419;投两个币，为乐观向上的生活态度;2;261
54.331;没按到一楼;2;262
54.647;应该搞语音反馈;2;263
55.179;牛;2;264
55.677;up怎么知道我们发了些什么弹幕呢;2;265
56.271;没按到！;2;266
56.299;加油加油;2;267
56.351;电梯应该加上语音提示;2;268
56.539;好像盲人的眼前不是黑，而是虚无，像闭着一个眼睛的感觉;2;269
60.371;门开了没电梯有你吗的炉子吗？;2;270
60.479;没有失重感 哈哈哈哈;2;271
60.696;没按到;2;272
61.218;没有关系，一切会变好的;2;273
61.944;有些电梯超过半分钟是会播报一声请按要去的楼层按钮，以及楼层数的;2;274
62.139;天没硬币了;2;275
62.179;加油;2;276
63.235;盲人的感官是要比正常人强很多的;3;277
63.571;这样的生活我都不敢想;3;278
63.586;一楼;3;279
64.978;硬币是这么用的！;3;280
65.228;那如果有负一负二咋办;3;281
65.47;加油！！！;3;282
65.819;电梯键不是很灵，并不是碰一下就可以了，他摸的时候是根据数字的形状来摸的;3;283
66.059;我记得按钮旁边还是按钮上面就有盲文;3;284
66.655;真好，宿舍地面都有盲道;3;285
67.018;这学校好啊，居然在楼道安装了盲道;3;286
67.687;总感觉你看得见;3;287
68.065;tty;3;288
69.799;硬币之力应该这样用;3;289
70.499;我用过这手机里面的模式，确实挺方便的。两根手指下滑解锁屏幕，长按app就可以进入了;3;290
71.18;他怎么剪的视频？;3;291
71.437;那个扶手怎么像医院的？;3;292
71.866;全盲连黑色都看不到;3;293
73.199;注：这是特殊学校，其他同学可以帮忙剪辑和发布，不是所有人都是盲人，所以这个视频才能发出来;3;294
73.831;好可怜;3;295
74.999;解释一下：原本地上的盲人通行道就是为了方便辨认路的，但因为大部分人的不在意导致一般都会用导盲杆辅导;3;296
75.326;妈呀宿舍楼都有盲道;3;297
75.679;睁着眼睛捂住一只眼，被捂住的那只眼睛差不多就是盲人的视角（不能捂住之后把没捂住的眼睛闭上）;3;298
76.216;感觉电梯可以来个播报：一楼到了;3;299
76.219;这所学校本来就是特殊学校，我记得up说过;3;300
76.437;加油;3;301
76.49;电梯确实应该有个提示音，几楼到了，这玩意又不贵;3;302
76.755;盲人看到的世界是一片虚无，就相当于你闭上一只眼然后闭上那只眼看到的东西一样;3;303
76.819;估计是特殊学校;3;304
77.439;盲人眼里连黑白都没有;3;305
78.105;特教学校;3;306
78.11;加油加油加油;3;307
78.299;盲人的话，其他感官应该会更敏锐;3;308
78.332;电梯没有语音 ，电梯下行 的播报;3;309
78.637;有盲道耶这个学校;3;310
79.579;盲人的诗名是你闭着眼睛，用手把眼睛捂住;3;311
79.621;推广个锤子 声音大得很;3;312
79.979;优化;3;313
80.637;我很好奇，他是盲人，他是怎么可以读书的;3;314
80.999;加油;4;315
81.636;加油;4;316
82.763;大概就是把一只眼闭上 另一只眼往闭上的眼看那种黑;4;317
83.359;这是特殊学校么，有盲道有扶手;4;318
83.899;盲人的世界有光感吗？;4;319
84.149;门：没关系，随便敲;4;320
84.186;用心感受;4;321
84.324;昨天没点的三连，今天补上了;4;322
84.739;听说盲人的是虚无，不是黑暗，就是你睁一只眼闭一只眼，用闭着的那只眼睛看东西的感觉;4;323
84.756;长春是一个非常具有人文关怀的一个城市;4;324
85.651;声音挺好听的。;4;325
87.02;up好温柔;4;326
87.341;才发现地上这是盲道;4;327
87.375;门：没事的;4;328
87.939;我终于知道我家电梯为什么按按钮的时候回说出楼层了;4;329
89.169;他甚至对门说了句不好意思;4;330
89.369;眼前白茫茫一片看不清的感觉好像是;4;331
90.492;门：我没意见;4;332
91.154;不是盲人的色觉感应系统没问题啊，而且黑色不是颜色;4;333
91.276;up真棒，这事搁我身上估计我就重开了;4;334
92.661;omg声音好好听;4;335
92.672;特殊教育学院;4;336
93.739;黑色也是颜色;4;337
95.013;声音好温柔呀;4;338
96.507;手抖的宝宝;4;339
97.179;这是特殊学校吗？全是盲道;4;340
99.104;走的好准;4;341
103.229;好可爱的up;4;342
103.381;地铁的无障碍电梯全被挤满了..真正需要的人根本进不去;4;343
105.276;不敢想象他有多帅;4;344
108.905;我们这边的盲人通道全是障碍物;5;345
109.271;so cure;5;346
110.117;导盲犬是免费提供的，但是需要去申请然后匹配，如果不合适就不行，导盲犬也很少，;5;347
110.739;看到门上写了特殊教育学院;5;348
110.971;硬币是这样用的！;5;349
111.307;啊 我的母校;5;350
113.004;你不敲怎麼知道自己走到哪…;5;351
113.499;不要挡盲道，不要挡盲道，不要挡盲道。;5;352
114.259;视弱也算盲人吧，只能朦朦胧胧看到亮光;5;353
114.955;你以為他是在亂敲？他是在確定自己的位置;5;354
114.999;我晚上在自己房间走路那一亩三分地都会磕着碰着。。盲人的生活真的太难了;5;355
116.071;导盲犬其实挺少的，不是每个盲人都有;5;356
116.319;长春大学;5;357
116.712;加油会好起来的，三连给你了;5;358
119.853;加油x9999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999;5;359
121.02;摸着护栏走;5;360
121.991;熟练得让人心疼;5;361
122.153;导盲犬要钱的大哥们;5;362
122.365;应该很熟悉了吧，所以没有啥难度;5;363
122.9;按照导盲犬和盲人的数量比，平均一个人分到一搓毛吧;5;364
123.139;有种东西叫语音输入，谢谢;5;365
123.97;听过一个最实际的描述盲人，就是你闭着眼睛想象去用胳膊肘看东西，你的神经都不知道胳膊肘这个地方可以看东西，盲所以就不是黑暗，因为黑暗也是一种视觉效果;5;366
124.784;叠词词！;5;367
125.16;你说是先天盲痛苦还是后天盲痛苦;5;368
125.899;什么你要吃东东，他怎么你了？;5;369
125.939;冷知识：全国只有大约两百只导盲犬，但有1000多万盲人。;5;370
126.525;前面有车怎么办 ;5;371
126.771;东东~;5;372
127.902;之前偶然刷到过一期，up是后天失明，世界是什么样子的他都知道;5;373
128.146;老话常说，知足常乐，身体健康就是福;5;374
128.468;这不是停车位嘛;5;375
128.598;盲人的大脑无时无刻不在高速运转;5;376
129.379;这个时候AI导盲 类似汽车的自动驾驶 规避系统就很有用了;5;377
130.327;长春大学吗？;5;378
130.38;加油;5;379
130.543;盲人脑子里面可以想出颜色的样子，可以想出世界的样子附带颜色;5;380
131.948;全国的盲人百万以上甚至千万，但导盲犬全国只有数百只，这么说你们理解导盲犬有多稀有了吧;5;381
132.819;来个人帮帮她吧  真的;5;382
133.137;纠正一下全国正规的导盲犬只有200多只;5;383
133.169;太棒啦;5;384
134.235;闭上眼睛听，我会不敢踏步诶，up真厉害真勇敢;5;385
134.304;这是车位吗？;5;386
134.339;主动声纳;5;387
134.401;才两百万你很有钱，是不是啊？;5;388
134.835;为啥有这么多停车位;5;389
136.059;他可能没有朋友……[泪目];5;390
136.145;我看网上一堆导盲犬啊;5;391
136.246;有可能这辈子都一个人，所以尽量一个人适应。;5;392
136.269;人工智能发展的意义之一;5;393
136.299;真辛苦，感觉一天下来手都敲麻了;5;394
137.539;其实盲人是要去适应导盲犬的 因为导盲犬他走路的速度可能和自己的速度有点不匹配;5;395
137.758;我一直在想，盲人眼中是不是一直在用黑白线模拟这个画面？;5;396
138.472;好可爱啊，语气又温柔，我全力支持;5;397
138.77;有导航，有机器人，为啥没有导盲机器人;5;398
138.941;其实真正的盲人眼睛并不是在黑暗中度过。因为他们的眼睛就跟不存在一样。感觉不到光的变化;5;399
139.439;怎么发视频的？;5;400
139.779;导盲犬培育太难了，但是现在已经有电子导盲犬了，不贵，十几万就能买;5;401
139.992;没错，是长大;5;402
140.998;看好了，投币键是这么用的;5;403
142.266;以前在郑州送外卖见过几次盲人，带个鸭舌帽和墨镜，需要杆子探路，后来就很少见了;5;404
143.985;一直有个问题，盲人会困吗？;5;405
146.503;他没有恐惧，他拥有好多的爱;5;406
148.605;前面的还好啦，主要是他是过天桥的。;5;407
148.739;万一有车停在这里怎么办;5;408
148.796;人闭着眼走路是会自然的走出一个圆的，所以说有导盲杖很重要;5;409
148.839;我视力5.3;5;410
148.946;真希望up能看到镜头里的一切;5;411
149.332;盲杖比导盲犬更好用;5;412
149.643;打到别人车怎么办，这不是停车位嘛;5;413
150.924;不知道马斯克的脑机能不能让人看见;5;414
152.124;会好起来的;5;415
153.151;这不停车吗？;5;416
154.53;养个边牧能当导盲犬用，边牧聪明;6;417
154.739;下次出门记得带上几个好同学一起，安全点;6;418
155.319;旁边倒人入库;6;419
156.226;停车位盲道不会弄在这里;6;420
156.532;盲人看到的相当于你用膝盖看到的视角，完全是虚无;6;421
157.299;没有任何一个人类能在看不到的情况下走直线的;6;422
160.529;好艰难啊;6;423
160.899;怪事，普通人闭眼都不知道自己偏了，他怎么知道;6;424
161.338;哥们干嘛呢？搁这思考人生呢？;6;425
161.691;每日一夸;6;426
162.127;以为人的腿不是完全一样长的;6;427
163.306;偏向力的那个别扯淡 是每个人两只腿长度本来就有细微的差;6;428
163.715;这有啥心酸的，正常过生活;6;429
164.059;\;6;430
164.406;闭上眼睛都会有光感的，全盲无光感;6;431
164.799;加油！;6;432
166.299;有些盲人不是闭上眼睛的那种一片黑暗，而是有淡淡的光亮;6;433
166.446;夜魔侠;6;434
166.52;的直线是因为人走路第二步走出的距离比第一步要长，所以会走弯;6;435
168.146;闭着眼是走不出直线的，不信的人自己去试试;6;436
168.379;UP主已经一键三连了，加油;6;437
169.139;确实，如果人闭着眼走路，会不自觉的转个圈，明明感觉自己在直线走，却并不是;7;438
169.14;这是停车位吧;7;439
169.819;朋友，让我当你的导盲犬吧;7;440
170.219;有没有可能是他室友给他剪的视频;7;441
170.919;可以尝试闭着眼在人行盲道上走路，会害怕犹豫，走偏的;7;442
171.299;说到盲道我就好笑，大部分地方了摆设一样;7;443
171.977;还是胆子太大了（doge;7;444
172.899;两眼睁开，一只手捂住一只眼，眼不要闭上，被遮住的眼的视角就是盲人的世界;7;445
174.198;导盲犬就是骗国家补贴的！要花好多钱更本没什么人用的上，不如做好普通的盲人基础建设;7;446
174.819;他是怎么盲的啊？;7;447
175.622;加油;7;448
176.839;谁帮你剪的视频啊;7;449
177.148;空洞;7;450
177.255;习惯了，就不会那么害怕，惶恐不习惯的会很害怕的;7;451
177.305;先天和后天盲不一样的;7;452
178.299;我的天，这太难了;7;453
179.007;有车咋办;7;454
179.499;我现在那么高的闪光，应该好好珍惜眼睛。;7;455
180.172;盲人的感觉不是普通人双眼全闭的那种感觉。而是单只眼闭着的那种感觉;7;456
180.412;你好棒;7;457
180.579;我喝了酒但我在看;7;458
181.074;体验全盲闭上一只眼，闭上的眼睛就是全盲的世界;7;459
182.46;盲人好像是能看点东西的？？;7;460
182.619;UP应该不是全盲还残有一点视力;7;461
183.066;盲人比聋哑人更难接受外界信息，眼睛是心灵的窗户;7;462
183.111;主播可能有助理吧;7;463
185.497;盲人还能打游戏知道吗别小看了;7;464
187.505;好吓人啊，带入我自己闭着眼就靠这样敲打听声外出的话。;7;465
188.656;玻璃倒影有台大g！;7;466
189.46;知道下雨和下雪天的夺命盲道吗？;7;467
190.696;windows有朗读模式;7;468
193.848;忘打了没关系啊，在多等一会吧;7;469
194.819;视力差，你的其他感知就会得到提升。;7;470
195.299;可惜这些字幕up主也许根本看不到;7;471
195.495;就算是假的，也让我深有感触;7;472
196.486;很快啊，趴的一下就三连了;7;473
196.906;盲人的视角是你闭一只眼睛，一只手捂住这个眼睛，另一只眼睁开，这个鼻子的眼睛就是盲人的视角，闭眼是还可以感觉到光的;7;474
197.036;那四百零六人出来;7;475
197.885;所以遇到了还是能帮就帮吧;7;476
199.579;嘀嘀导盲很难做，市场还是太小;8;477
199.647;有盲人用软件，上面都是志愿者，遇到麻烦可以打过去寻求帮忙;8;478
200.114;这个记忆力也太强了吧;8;479
200.281;好轻松啊;8;480
201.488;之前我也尝试着闭着眼睛上楼，但是上一个台阶都很难，很难想到脖子可以练得那么熟练，想必他已经失误了很多次吧;8;481
202.039;叫做 be 没有;8;482
202.256;好了，可以过马路了;8;483
202.658;叫做be my eyes;8;484
202.992;←左边若只走盲道;8;485
203.379;这个城市很好啊 盲道都没被占用;8;486
204.159;滴滴导盲，万一有坏人怎么办呀，毕竟有些不正规的滴滴都有出事情的;8;487
204.444;先天盲是没有颜色的连黑色都没有，你闭上一只眼睛另一只闭着眼睛应该就是先天盲人看到的;8;488
207.521;上面这个信墙都不信盲道的兄弟，有的时候，盲道也是会骗人的，有些路盲道会直通围墙和井盖你信么;8;489
208.959;我擦，长春大学？？？;8;490
210.359;旁边男生一直在看着，应该是准备随时帮忙的;8;491
210.458;你比盲人还懂盲人怎么走路是吗？;8;492
210.608;在设计院待了好几年，第一次深刻体会到无障碍通道对盲人的意义;8;493
211.146;我在天津上班有些天桥就是光秃秃的，没有盲道;8;494
211.539;长大啊;8;495
211.666;包括人行道也被共享单车包围了;8;496
211.679;BeMyEyes可以线上帮助盲人;8;497
212.194;万一打到别人了怎么办？？？;8;498
212.203;我靠这句话听的我好心酸啊;8;499
212.455;大部分盲道都是摆设，睁着眼都走不通那种;8;500
212.487;太阳落下去了吗;8;501
213.355;假如给我三天光明，我三天后直接失明;8;502
215.919;真是长大啊;8;503
216.659;话说这视频是怎么做成的？;8;504
217.878;吉林长春还是老乡？;8;505
218.071;突然感觉好心酸啊，up这句话;8;506
218.519;节奏大师;8;507
219.139;绷不住了;8;508
219.707;美腿;8;509
219.923;听到这个卡点声，我突然间想来一首;8;510
221.67;好感动;8;511
221.789;1000+;8;512
221.85;不知道为什么看到这里好想哭…;8;513
222.117;努力生活，拥抱美好！;8;514
222.953;有感光吗？真的不能体会和想象什么都看不见什么多么的绝望，这个美好的世界;8;515
223.009;所以大家平时摆放共享单车千万不要占用盲道哇;8;516
223.092;前面的，不要给盲人三天光明，会有眷恋的，如果治不好心里会很难受的;8;517
224.41;泪目了;8;518
225.097;我感觉我要是突兀的问人家要不要帮助也会害怕伤害别人的内心的;8;519
225.219;加油！！;8;520
225.596;应该;8;521
225.935;怎么知道时间呢;8;522
226.285;很好看的夕阳，谢谢你;8;523
226.414;我的天 如果是夕阳的话应该会挺好看的 好心疼;8;524
226.998;“如果是夕阳的话，应该会挺好看的”;8;525
227.512;这句话 哎 哭了;8;526
228.027;感叹国家强大，关爱着人民;8;527
228.582;好想把我的眼睛捐赠给他看着好心疼;8;528
228.959;谢谢，很好看;8;529
229.199;想到了陈年烈苟里的楠楠;8;530
229.409;很美。太阳还没有落下去;8;531
229.508;他甚至想把美好分享给我们，可爱的人;8;532
229.618;哇，这句话好刀;8;533
229.731;他说看看 我会心酸;8;534
229.746;好看，谢谢你;8;535
229.819;心疼up主;8;536
229.868;是夕阳，很漂亮;8;537
229.939;什么时候发展出眼球移植;8;538
231.021;我替你看了 很美！;8;539
231.323;泪目;8;540
231.404;特别好看!!;8;541
231.619;可以接一个自动驾驶系统吧;8;542
232.231;很美丽的夕阳呢;8;543
232.381;谢谢你！超好看的;8;544
232.639;融合学校里大家都习惯也相信特殊人群的独立能力;8;545
233.134;泪目;9;546
233.399;好看的;9;547
233.402;很好看的夕阳(^.^);9;548
233.433;很好看的;9;549
233.875;哭了;9;550
233.954;妈耶这句话泪奔;9;551
234.896;大家一起看吧！;9;552
235.339;泪目;9;553
235.369;谢谢你，好看的;9;554
235.92;好可爱;9;555
236.811;长理工就在这前面;9;556
236.853;可恶，为什么我们弹幕上的字他看不到？;9;557
238.056;Up主辛苦;9;558
242.261;加油;9;559
243.529;看好了，币这玩意是这么用的;9;560
243.723;希望你的每一次出行都顺顺利利;9;561
243.82;都是大学生 平均素质最高的人群;9;562
246.109;声音真好听，宝贝真棒;9;563
246.147;能看见我的评论吗？;9;564
246.456;加油，加油;9;565
246.937;因为这里是在大学附近，一般都是大学生，都很有素质的;9;566
249.868;有没有语音弹幕？想给up发呜呜;9;567
250.217;遇到盲人请先问下他需不需要帮助 不要直接上手抓盲杖;9;568
253.842;1000+;9;569
253.908;呜呜呜呜都是好人;9;570
255.257;这盲道设计的真逆天啊;9;571
256.586;博主是后天性失明，比生下来就因为疾病的好点，最起码知道外界的事物和样子;9;572
256.901;在沒有視覺輔助的情況下 要單憑記憶跟聲音聯想記路owo;9;573
257.512;这一段路不知道走了多少次才能这么熟练;9;574
257.533;这种坡道好有必要！;9;575
258.089;不知道踩空了多少次才这么熟练;9;576
258.566;很多城市抢着创建文明城市，但是大部分连盲道都修不好何来文明;9;577
258.575;鼻子酸酸的;9;578
258.66;全黑地图全靠背板;9;579
259.219;背板;9;580
259.816;太难了;9;581
260.419;up 主这手部肌肉牛啊;9;582
261.939;在广州直接导河里去了;9;583
262.379;这里无障碍做的还挺好的，作为残联人，看到这个视频真的很感动;9;584
262.733;我们应该加大对弱势群体的帮助;9;585
262.794;靠，我家长春;9;586
262.979;哥们，你会好起来的;9;587
263.719;对 天桥新修的;9;588
264.059;哇，这个天桥有坡道诶;9;589
264.753;加油;9;590
266.496;基于视觉的自动驾驶技术，用来给盲人做导航挺好;9;591
266.917;是的，当时我们这共享电动车还车点全停盲道上我举报了搬开的;9;592
267.33;有人性化的坡道了;9;593
267.619;幸好是在比较完善的城市里 像我们这边的盲道特别敷衍 走着走着能直接撞墙;9;594
267.699;好奇怪，他到底是怎么发的视频呢？;9;595
268.244;这盲道很到位;9;596
268.452;今个没币了，明天再投;9;597
268.821;挺好的，天桥上有这种盲道的不多见;9;598
268.992;根据世卫组织数据，我国每百人就有一位盲人;9;599
